172,12,2013-02-11,NULL
161,,2011-07-02,2012-04-04
193,12,2011-02-17,2012-08-31
171,12,2011-07-24,2012-06-26
161,20,2018-03-09,NULL
204,10,2016-07-26,NULL
166,20,2012-09-14,NULL
212,10,2015-07-15,2016-04-03
205,10,2016-02-11,NULL
152,11,2017-09-26,NULL
173,12,2011-06-15,NULL
174,20,2011-01-29,NULL
195,10,2019-11-30,2020-07-18
200,11,2018-04-03,2019-03-01
161,10,2019-02-22,2020-08-28
157,11,2020-03-28,2020-07-01
163,15,2014-01-07,NULL
178,12,2018-12-05,2020-02-06
211,12,2014-05-08,NULL
211,,2015-07-04,NULL
157,20,2019-04-24,2019-11-15
173,,2016-05-01,2017-08-27
147,20,2020-04-18,2021-08-28
186,15,2010-01-26,NULL
155,,2010-10-05,2011-07-09
168,10,2016-07-05,2017-07-29
168,,2017-11-16,2019-03-08
213,11,2014-03-24,2014-07-17
167,12,2011-01-24,NULL
212,12,2017-04-23,NULL
